supplier_id,name,carbon_footprint,recycling_rate,energy_efficiency,water_usage,waste_production,ISO_14001,Fair_Trade,Organic,B_Corp,Rainforest_Alliance,location,industry
1,Supplier 1,726.8222670380754,26.907870495880637,80.11912023330225,7079.092421468486,453.61737207418884,0,0,0,1,1,Europe,Electronics
2,Supplier 2,357.5254014553415,52.527587950964616,76.36714486529958,9954.048972136772,111.741571986199,1,0,0,0,1,North America,Chemicals
3,Supplier 3,304.1663082077828,52.314707249723284,78.12065759430199,3623.5571706028495,153.31981226828816,1,1,1,0,1,North America,Textiles
4,Supplier 4,596.1832921746021,57.026382323772964,80.36100729445212,7649.223356475794,264.8049750055169,1,1,0,1,1,Asia,Chemicals
5,Supplier 5,747.5220728070068,51.9372717721871,87.90540969291158,5972.45147396599,451.93657260372856,1,0,0,0,1,Africa,Electronics
6,Supplier 6,480.79581411201485,43.419591722934896,53.74377447495974,6947.847807131753,491.97913360674437,0,1,0,0,1,Europe,Food
7,Supplier 7,982.6877785461539,51.976348022210615,84.36572786495022,1596.1617782459944,136.19561143550072,1,0,0,1,1,Europe,Chemicals
8,Supplier 8,716.3467647263769,87.0041872337851,60.96498685415933,4048.8752979889496,286.535931033143,1,0,0,1,1,South America,Chemicals
9,Supplier 9,532.8387113359248,90.81200136529097,58.74003322604469,2484.4733874638823,405.4146552272178,1,1,1,0,1,Asia,Manufacturing
10,Supplier 10,452.9057663747355,57.637750691325245,75.76056308711628,3500.2145390784167,203.24132643685965,1,0,1,0,0,Africa,Electronics
11,Supplier 11,408.86021453578246,66.79647138440833,54.30706324755742,5179.968726570121,368.22578756383297,1,1,0,1,0,Asia,Electronics
12,Supplier 12,756.1447366456374,28.67137963094718,89.83970718238129,6699.583046624309,88.92381707031527,1,1,1,1,1,Europe,Electronics
13,Supplier 13,494.71502021166197,43.79641113652407,78.22620374230709,1148.494002062457,304.342298238459,0,0,0,0,1,North America,Chemicals
14,Supplier 14,153.7101069486115,51.111965896522385,82.55373611854796,1395.8600115743993,434.2735845685997,0,0,0,1,1,South America,Textiles
15,Supplier 15,458.23982979738827,84.97318684125244,50.725814301275754,3287.60800403625,491.9255885097422,1,0,0,0,0,Europe,Electronics
16,Supplier 16,764.1958651588321,38.784152404738,76.74943457502691,6649.486932995813,48.8892372852277,0,0,1,1,0,South America,Food
17,Supplier 17,264.24255740815,56.22756981970283,75.05533365774299,8480.411630180148,219.89016460346514,0,1,1,1,1,North America,Textiles
18,Supplier 18,257.9065805327433,93.91698392080288,57.15318398651252,5577.2477134874625,110.22600117774958,1,1,0,1,0,North America,Chemicals
19,Supplier 19,578.3962364576546,58.9613839444857,56.888173180614785,8559.079626492598,230.81188035418003,0,1,1,0,0,Europe,Electronics
20,Supplier 20,578.6448283871795,65.96708943222256,81.29882879469099,3909.894331630035,278.40415058813846,1,1,0,1,0,Africa,Manufacturing
21,Supplier 21,670.960862696189,29.047149949274278,64.34448918718444,3236.2001814719592,55.73008808121217,1,1,1,1,0,South America,Electronics
22,Supplier 22,864.4886146700106,81.97556003801249,81.13866329893189,3607.2202883576174,155.46177998553293,1,0,0,1,1,Asia,Manufacturing
23,Supplier 23,752.0097923745717,65.22950963081955,74.94724623729974,1793.7101091304808,464.51627767455227,1,1,1,1,0,Asia,Textiles
24,Supplier 24,649.9211596098246,60.880100484984865,67.50277583554151,8308.215081568715,288.8118284007957,1,0,1,1,0,North America,Chemicals
25,Supplier 25,750.1990443131994,45.70728753307313,91.63096203262938,3452.8413745518333,234.13187878656984,1,1,0,0,0,Asia,Textiles
26,Supplier 26,390.6630224678604,42.809059177038804,87.87514986107223,5568.4637454113235,379.22773549107615,0,1,0,0,0,South America,Electronics
27,Supplier 27,425.6097900600827,51.27666582685262,66.08289050074293,5827.659534277446,373.5124544025983,1,1,0,1,1,Asia,Electronics
28,Supplier 28,305.4369077910601,71.09755743445974,51.96161587095683,5263.177288033589,33.80372609369171,1,0,1,1,0,North America,Textiles
29,Supplier 29,364.34264174994644,85.65926313463812,63.71456330349939,126.61183928577485,357.2617237669455,1,0,0,1,1,Asia,Manufacturing
30,Supplier 30,667.8785114690389,58.28167531085084,67.91835568630914,9884.619650899918,421.22924042449097,0,1,1,1,0,Europe,Textiles
